step_num,step_type,latency_ms,recall_mean,recall_std_dev,mainteance_ms,index_mem_gb
487,delete,46.66,-1.0,-1.0,0.0,1.60908
488,search,69750.1,0.98055,0.0490187,186.789,1.60908
489,delete,117.796,-1.0,-1.0,0.0,1.59208
490,search,70353.9,0.98038,0.0492895,188.826,1.59208
491,delete,58.397,-1.0,-1.0,0.0,1.58447
492,search,69299.3,0.98024,0.0494759,186.061,1.58447
493,delete,322.295,-1.0,-1.0,0.0,1.52019
494,search,66393.2,0.97998,0.0496927,188.297,1.52019
495,delete,83.928,-1.0,-1.0,0.0,1.50876
496,search,65869,0.97998,0.0497329,187.277,1.50876
497,delete,184.799,-1.0,-1.0,0.0,1.47716
498,search,69095.5,0.97986,0.0500477,190.242,1.47716
499,delete,68.662,-1.0,-1.0,0.0,1.46991
500,search,68385.9,0.97973,0.0504602,189.228,1.46991
501,delete,97.848,-1.0,-1.0,0.0,1.45759
502,search,68073.6,0.97972,0.0503304,190.629,1.45759
503,delete,78.015,-1.0,-1.0,0.0,1.44884
504,search,69894.2,0.97978,0.0501722,190.08,1.44884
505,delete,165.876,-1.0,-1.0,0.0,1.41803
506,search,68309.1,0.97954,0.0504519,187.404,1.41803
507,delete,117.224,-1.0,-1.0,0.0,1.4004
508,search,68822.9,0.97944,0.0504945,187.409,1.4004
509,delete,72.16,-1.0,-1.0,0.0,1.39108
510,search,69612.3,0.9795,0.0503976,187.538,1.39108
511,delete,87.791,-1.0,-1.0,0.0,1.38042
512,search,64422.2,0.97932,0.0506398,185.561,1.38042
513,insert,1310.28,-1.0,-1.0,0.0,1.467
514,search,76931,0.97965,0.0499694,1481.64,1.46684
515,insert,20.949,-1.0,-1.0,0.0,1.46792
516,search,68855.4,0.97955,0.0504287,1188.68,1.46796
517,insert,74.318,-1.0,-1.0,0.0,1.47247
518,search,69996.2,0.97959,0.0504034,186.66,1.47247
519,insert,423.154,-1.0,-1.0,0.0,1.49598
520,search,74168.9,0.97992,0.0500091,1248.19,1.49594
521,insert,59.108,-1.0,-1.0,0.0,1.49944
522,search,69746.6,0.97999,0.0498695,1197.79,1.49948
523,insert,157.841,-1.0,-1.0,0.0,1.51059
524,search,73477.6,0.98002,0.0498293,1277.04,1.51043
525,insert,151.896,-1.0,-1.0,0.0,1.51911
526,search,71637.1,0.98008,0.0496926,1253.26,1.51914
527,insert,1950.54,-1.0,-1.0,0.0,1.67787
528,search,75955.1,0.98118,0.0478962,2279.41,1.67708
529,insert,1150.04,-1.0,-1.0,0.0,1.78285
530,search,76470.9,0.98201,0.0470062,2560.08,1.78203
531,insert,231.737,-1.0,-1.0,0.0,1.7957
532,search,75011.8,0.98213,0.0471571,2119.79,1.79512
533,insert,88.78,-1.0,-1.0,0.0,1.8008
534,search,72527.3,0.98223,0.0471334,1967.09,1.80148
535,insert,99.705,-1.0,-1.0,0.0,1.80765
536,search,75569.4,0.98227,0.0471918,1666.74,1.80744
537,insert,37.327,-1.0,-1.0,0.0,1.81071
538,search,73864.6,0.9823,0.0471271,1525.4,1.81062
539,insert,147.251,-1.0,-1.0,0.0,1.82055
540,search,68805.5,0.98231,0.0470552,1519.61,1.82046
541,insert,1607.66,-1.0,-1.0,0.0,1.98131
542,search,77636,0.98273,0.0470409,3118.6,1.98117
543,insert,190.72,-1.0,-1.0,0.0,1.99492
544,search,76079.6,0.983,0.0465341,2138.79,1.99462
545,insert,37.576,-1.0,-1.0,0.0,1.99684
546,search,70381.9,0.983,0.0466415,1671.81,1.99687
547,insert,659.949,-1.0,-1.0,0.0,2.05069
548,search,77805.1,0.98364,0.0457879,1731.48,2.05065
549,insert,1098.87,-1.0,-1.0,0.0,2.14702
550,search,78396.4,0.98354,0.046035,2479.3,2.14757
551,insert,106.644,-1.0,-1.0,0.0,2.15799
552,search,76746.6,0.9836,0.046013,2010.51,2.15792
553,insert,55.21,-1.0,-1.0,0.0,2.16255
554,search,73952.1,0.98379,0.0457462,1835.13,2.16287
555,insert,2021.3,-1.0,-1.0,0.0,2.32931
556,search,80433.3,0.98486,0.0438956,3211.81,2.32876
557,insert,130.505,-1.0,-1.0,0.0,2.33845
558,search,74929.4,0.98488,0.043951,2257.26,2.33832
559,insert,32.74,-1.0,-1.0,0.0,2.34121
560,search,75915.6,0.98485,0.0440416,1885.27,2.34119
561,insert,18.621,-1.0,-1.0,0.0,2.3423
562,search,75104.8,0.98487,0.0440255,1854.39,2.34226
563,insert,263.262,-1.0,-1.0,0.0,2.35925
564,search,76485.5,0.98497,0.0436491,1940.12,2.35925
565,insert,964.018,-1.0,-1.0,0.0,2.44338
566,search,81838.3,0.98505,0.0434225,2582.59,2.44315
567,insert,67.255,-1.0,-1.0,0.0,2.44792
568,search,76567.6,0.98517,0.0430266,2221.61,2.44801
569,insert,73.045,-1.0,-1.0,0.0,2.45406
570,search,75552.1,0.98526,0.042837,2131.94,2.45419
571,insert,51.971,-1.0,-1.0,0.0,2.4598
572,search,77079.1,0.98523,0.0429545,1976.51,2.45973
573,insert,334.412,-1.0,-1.0,0.0,2.48504
574,search,79951.6,0.98529,0.043067,2105.71,2.48481
575,insert,227.112,-1.0,-1.0,0.0,2.50314
576,search,80740.4,0.98534,0.0430724,2073.74,2.50313
577,insert,194.965,-1.0,-1.0,0.0,2.51783
578,search,77300.2,0.98545,0.0429124,2244.92,2.51731
579,insert,2409.76,-1.0,-1.0,0.0,2.77557
580,search,82732.4,0.98593,0.0424901,11777.7,2.77497
581,insert,128.566,-1.0,-1.0,0.0,2.78427
582,search,80102.4,0.98577,0.0427149,5420.92,2.78444
583,insert,119.563,-1.0,-1.0,0.0,2.79282
584,search,79142.7,0.98578,0.0429415,2596.01,2.79283
585,insert,1265.5,-1.0,-1.0,0.0,2.91259
586,search,83826.7,0.98597,0.0425931,3104.47,2.91323
587,insert,172.044,-1.0,-1.0,0.0,2.92644
588,search,80296.5,0.98608,0.0423132,2559.2,2.92652
589,insert,255.184,-1.0,-1.0,0.0,2.94595
590,search,82172.9,0.98623,0.0419714,2479.16,2.9456
591,insert,2159.83,-1.0,-1.0,0.0,3.15265
592,search,84756,0.9868,0.0412064,12525.3,3.15265
593,insert,801.433,-1.0,-1.0,0.0,3.23778
594,search,84814.8,0.98704,0.0405477,7328.97,3.23867
595,insert,35.625,-1.0,-1.0,0.0,3.24117
596,search,85090.7,0.98724,0.0404405,3550,3.24066
597,insert,1121.51,-1.0,-1.0,0.0,3.34148
598,search,89129.2,0.98732,0.040069,4339.8,3.3424
599,insert,636.315,-1.0,-1.0,0.0,3.39114
600,search,87025.8,0.98737,0.0398441,4958.59,3.39152
601,insert,324.21,-1.0,-1.0,0.0,3.41826
602,search,85510.2,0.98752,0.0395008,3577,3.41839
603,insert,31.397,-1.0,-1.0,0.0,3.42051
604,search,81580.8,0.98758,0.039395,2954.43,3.42034
605,insert,268.09,-1.0,-1.0,0.0,3.43925
606,search,85833.4,0.98768,0.0391185,2988.5,3.43919
607,insert,223.372,-1.0,-1.0,0.0,3.45248
608,search,86531.1,0.98778,0.0388458,2909.33,3.45241
609,insert,1112.32,-1.0,-1.0,0.0,3.54344
610,search,88473.4,0.98802,0.0383722,5196.93,3.54342
611,insert,121.153,-1.0,-1.0,0.0,3.55425
612,search,86764,0.98809,0.0382017,3627.69,3.55389
613,insert,959.187,-1.0,-1.0,0.0,3.63845
614,search,91138.1,0.98811,0.0381785,5252.44,3.63902
615,insert,1406.46,-1.0,-1.0,0.0,3.80029
616,search,93779.4,0.98847,0.0374708,9396.05,3.79976
617,insert,1360.03,-1.0,-1.0,0.0,3.94137
618,search,93944.9,0.98866,0.037465,15036.8,3.94115
619,insert,1166.09,-1.0,-1.0,0.0,4.04847
620,search,98506.6,0.98886,0.036905,9206.83,4.04843
621,insert,185.749,-1.0,-1.0,0.0,4.06371
622,search,92795.1,0.98898,0.0367505,4941.42,4.0639
623,insert,96.413,-1.0,-1.0,0.0,4.0726
624,search,91437,0.98907,0.0366011,3767.77,4.07261
625,insert,419.572,-1.0,-1.0,0.0,4.10768
626,search,92587,0.98908,0.0366996,4369.76,4.10825
627,insert,276.55,-1.0,-1.0,0.0,4.12771
628,search,94438.6,0.98921,0.0365329,4410.1,4.12719
629,insert,70.489,-1.0,-1.0,0.0,4.13297
630,search,94828.7,0.98922,0.0366335,3656.07,4.13278
631,insert,213.258,-1.0,-1.0,0.0,4.14796
632,search,92315.3,0.98922,0.0366608,3712.73,4.1479
633,insert,246.905,-1.0,-1.0,0.0,4.16476
634,search,94940,0.9892,0.0367888,3731.65,4.16426
635,insert,128.163,-1.0,-1.0,0.0,4.17222
636,search,94274,0.98921,0.0367512,3598.87,4.17238
637,insert,2078.03,-1.0,-1.0,0.0,4.35003
638,search,101298,0.98933,0.036403,14441.2,4.34991
639,insert,2005.93,-1.0,-1.0,0.0,4.52705
640,search,101833,0.98969,0.0357867,26941.4,4.5273
641,delete,210.72,-1.0,-1.0,0.0,4.48516
642,search,98298.4,0.98957,0.0362258,8465.4,4.48366
643,delete,14.216,-1.0,-1.0,0.0,4.48243
644,search,97544.3,0.9897,0.0359986,4232.12,4.48144
645,delete,20.985,-1.0,-1.0,0.0,4.48088
646,search,99178.7,0.98972,0.0359243,3801.91,4.4809
647,delete,91.117,-1.0,-1.0,0.0,4.4657
648,search,100538,0.98971,0.0359615,3759.57,4.46577
649,delete,48.467,-1.0,-1.0,0.0,4.46203
650,search,100877,0.98967,0.0360068,3700.08,4.46205
651,delete,27.655,-1.0,-1.0,0.0,4.45782
652,search,99696.9,0.98963,0.036052,3700.82,4.45774
653,delete,118.631,-1.0,-1.0,0.0,4.43031
654,search,100787,0.98951,0.0362629,3656.98,4.43026
655,delete,488.964,-1.0,-1.0,0.0,4.33045
656,search,99432,0.98923,0.036705,348.82,4.33045
657,delete,399.017,-1.0,-1.0,0.0,4.24665
658,search,96923.5,0.98903,0.0368873,3429.1,4.24667
659,delete,154.344,-1.0,-1.0,0.0,4.21019
660,search,96425.7,0.9889,0.0370785,349.738,4.21019
661,delete,142.862,-1.0,-1.0,0.0,4.20263
662,search,98227.8,0.98886,0.0371481,3358.6,4.2026
663,delete,97.21,-1.0,-1.0,0.0,4.18521
664,search,98111.9,0.98875,0.0373179,348.966,4.18521
665,delete,145.12,-1.0,-1.0,0.0,4.17005
666,search,97331.1,0.98875,0.0372643,347.813,4.17005
667,delete,403.62,-1.0,-1.0,0.0,4.10628
668,search,96182.4,0.98857,0.0374234,346.966,4.10628
669,delete,464.63,-1.0,-1.0,0.0,4.0369
670,search,94555.7,0.98843,0.0378042,346.875,4.0369
671,delete,133.09,-1.0,-1.0,0.0,4.02612
672,search,98328.8,0.98841,0.0378536,347.179,4.02612
673,delete,167.227,-1.0,-1.0,0.0,4.00489
674,search,96978.2,0.98841,0.0379328,348.029,4.00489
675,delete,318.15,-1.0,-1.0,0.0,3.97331
676,search,95479.9,0.98815,0.038296,347.77,3.97331
677,delete,398.752,-1.0,-1.0,0.0,3.89325
678,search,95425.6,0.98813,0.0383184,347.415,3.89325
679,delete,92.856,-1.0,-1.0,0.0,3.88261
680,search,94372.2,0.98814,0.0383051,349.419,3.88261
681,delete,42.148,-1.0,-1.0,0.0,3.88089
682,search,95450,0.98816,0.0382619,346.062,3.88089
683,delete,627.136,-1.0,-1.0,0.0,3.78738
684,search,93578.8,0.9875,0.0394461,345.507,3.78738
685,delete,533.723,-1.0,-1.0,0.0,3.69367
686,search,97220.9,0.98662,0.0410027,347.373,3.69367
687,delete,67.677,-1.0,-1.0,0.0,3.68726
688,search,95868.9,0.98658,0.0410136,345.016,3.68726
689,delete,259.569,-1.0,-1.0,0.0,3.63629
690,search,94907.1,0.98654,0.0410977,344.129,3.63629
691,delete,143.517,-1.0,-1.0,0.0,3.62063
692,search,94658.7,0.98644,0.0412114,343.934,3.62063
693,delete,383.003,-1.0,-1.0,0.0,3.55723
694,search,92091.4,0.9864,0.0413192,341.722,3.55723
695,delete,83.901,-1.0,-1.0,0.0,3.54635
696,search,97660.8,0.9864,0.0413192,343.846,3.54635
697,delete,104.081,-1.0,-1.0,0.0,3.53679
698,search,94899.1,0.98636,0.0413533,341.337,3.53679
699,delete,37.289,-1.0,-1.0,0.0,3.53007
700,search,94160.6,0.98631,0.0414478,341.246,3.53007
701,delete,194.485,-1.0,-1.0,0.0,3.50812
702,search,94412.5,0.98626,0.0414898,341.146,3.50812
703,delete,406.064,-1.0,-1.0,0.0,3.43215
704,search,96946.3,0.98629,0.0415357,340.515,3.43215
705,delete,123.625,-1.0,-1.0,0.0,3.41815
706,search,96058.2,0.98619,0.0417672,342.955,3.41815
707,delete,1052.49,-1.0,-1.0,0.0,3.168
708,search,95390.5,0.9857,0.0423971,341.876,3.168
709,delete,403.307,-1.0,-1.0,0.0,3.08665
710,search,94746.3,0.98535,0.0431347,340.866,3.08665
711,delete,164.186,-1.0,-1.0,0.0,3.06769
712,search,93723.3,0.98521,0.0434094,341.148,3.06769
713,delete,519.014,-1.0,-1.0,0.0,2.9621
714,search,93518.1,0.98502,0.0436097,338.061,2.9621
715,delete,115.766,-1.0,-1.0,0.0,2.94693
716,search,93864.5,0.98496,0.0436804,338.552,2.94693
717,delete,114.402,-1.0,-1.0,0.0,2.93417
718,search,93823,0.98487,0.0437521,338.653,2.93417
719,delete,730.153,-1.0,-1.0,0.0,2.77723
720,search,93810.5,0.98412,0.0448757,339.081,2.77723
721,delete,279.766,-1.0,-1.0,0.0,2.7311
722,search,94652.6,0.98416,0.0448257,339.371,2.7311
723,delete,95.27,-1.0,-1.0,0.0,2.72078
724,search,93266.4,0.98408,0.0449323,337.66,2.72078
725,delete,292.937,-1.0,-1.0,0.0,2.67201
726,search,95959.1,0.98412,0.0447641,341.611,2.67201
727,delete,285.645,-1.0,-1.0,0.0,2.6245
728,search,96647.3,0.98416,0.0448034,341.533,2.6245
729,delete,296.36,-1.0,-1.0,0.0,2.57339
730,search,94037.3,0.98391,0.0453015,342.218,2.57339
731,delete,225.758,-1.0,-1.0,0.0,2.54174
732,search,93399.1,0.9837,0.0458317,343.323,2.54174
733,delete,225.804,-1.0,-1.0,0.0,2.50917
734,search,95187.2,0.98359,0.0458446,342.326,2.50917
735,delete,389.501,-1.0,-1.0,0.0,2.43352
736,search,95432.8,0.98354,0.0458172,343.852,2.43352
737,delete,358.425,-1.0,-1.0,0.0,2.3771
738,search,89540.5,0.98351,0.0458627,339.146,2.3771
739,delete,208.669,-1.0,-1.0,0.0,2.3445
740,search,93534.2,0.98353,0.0459533,336.937,2.3445
741,delete,428.817,-1.0,-1.0,0.0,2.26812
742,search,91509.7,0.98356,0.0461295,337.969,2.26812
743,delete,471.542,-1.0,-1.0,0.0,2.179
744,search,92041,0.98359,0.0461706,338.891,2.179
745,delete,573.656,-1.0,-1.0,0.0,2.07225
746,search,94048.5,0.98329,0.0465823,344.683,2.07225
747,delete,487.92,-1.0,-1.0,0.0,1.97187
748,search,92045.5,0.98312,0.0468745,342.032,1.97187
749,delete,231.923,-1.0,-1.0,0.0,1.93528
750,search,92564.4,0.98294,0.0471094,343.226,1.93528
751,delete,92.83,-1.0,-1.0,0.0,1.92202
752,search,90915.4,0.98291,0.0471493,340.69,1.92202
753,delete,203.177,-1.0,-1.0,0.0,1.89213
754,search,92852.8,0.98283,0.0472711,337.692,1.89213
755,delete,125.672,-1.0,-1.0,0.0,1.87764
756,search,90540.7,0.98272,0.0474526,338.001,1.87764
757,delete,112.018,-1.0,-1.0,0.0,1.86378
758,search,90731.1,0.98271,0.0475425,339.893,1.86378
759,delete,106.928,-1.0,-1.0,0.0,1.85039
760,search,91781.7,0.98266,0.047599,343.947,1.85039
761,delete,155.563,-1.0,-1.0,0.0,1.83001
762,search,92641.9,0.98264,0.0476747,341.106,1.83001
763,delete,88.513,-1.0,-1.0,0.0,1.82066
764,search,95932.7,0.98263,0.0476375,341.961,1.82066
765,delete,766.473,-1.0,-1.0,0.0,1.6646
766,search,92285.6,0.98293,0.046455,338.802,1.6646
767,delete,869.219,-1.0,-1.0,0.0,1.47582
768,search,90270.5,0.98213,0.0476213,336.202,1.47582
769,insert,59.916,-1.0,-1.0,0.0,1.47671
770,search,92587.3,0.98211,0.0476174,335.802,1.47671
771,insert,136.609,-1.0,-1.0,0.0,1.48314
772,search,87602.4,0.98213,0.0475582,341.082,1.48314
773,insert,299.195,-1.0,-1.0,0.0,1.49496
774,search,91755.3,0.98226,0.0473236,1380.52,1.49489
775,insert,181.174,-1.0,-1.0,0.0,1.50415
776,search,93257.7,0.98237,0.0471851,1380.51,1.50413
777,insert,135.594,-1.0,-1.0,0.0,1.5107
778,search,94846.7,0.98247,0.0469658,1407.76,1.51074
779,insert,56.074,-1.0,-1.0,0.0,1.51359
780,search,90014.9,0.98254,0.0468995,341.905,1.51359
781,insert,43.443,-1.0,-1.0,0.0,1.51453
782,search,90371.8,0.98257,0.0468122,337.058,1.51453
783,insert,273.498,-1.0,-1.0,0.0,1.52779
784,search,95321,0.98257,0.0467694,341.165,1.52779
785,insert,189.789,-1.0,-1.0,0.0,1.54224
786,search,92947.2,0.98276,0.046553,1464.54,1.54226
787,insert,87.042,-1.0,-1.0,0.0,1.54605
788,search,94276.1,0.98281,0.0464522,340.101,1.54605
789,insert,48.264,-1.0,-1.0,0.0,1.54741
790,search,93066.9,0.9828,0.0465642,340.558,1.54741
791,insert,162.718,-1.0,-1.0,0.0,1.55412
792,search,90189.5,0.98264,0.0467639,338.266,1.55412
793,insert,20.188,-1.0,-1.0,0.0,1.55455
794,search,91069.1,0.98264,0.0467639,341.546,1.55455
795,insert,313.221,-1.0,-1.0,0.0,1.57094
796,search,93476.9,0.98277,0.046588,344.468,1.57094
797,insert,33.609,-1.0,-1.0,0.0,1.57161
798,search,91504.5,0.98277,0.0466094,344.034,1.57161
799,insert,39.369,-1.0,-1.0,0.0,1.57261
800,search,94111,0.98272,0.0467089,342.252,1.57261
801,insert,101.616,-1.0,-1.0,0.0,1.57648
802,search,94588.5,0.98261,0.0469997,344.028,1.57648
803,insert,4090.35,-1.0,-1.0,0.0,1.87471
804,search,102635,0.98378,0.044824,4279.84,1.8742
805,insert,86.542,-1.0,-1.0,0.0,1.87989
806,search,95552.6,0.98392,0.0448968,3086.21,1.87984
807,insert,91.689,-1.0,-1.0,0.0,1.88529
808,search,97047.6,0.98399,0.0447533,1975.18,1.88553
809,insert,169.122,-1.0,-1.0,0.0,1.89728
810,search,96273.7,0.98411,0.0445501,1731.88,1.89734
811,insert,190.522,-1.0,-1.0,0.0,1.90785
812,search,93795.2,0.98432,0.0441186,1674.17,1.90791
813,insert,316.803,-1.0,-1.0,0.0,1.92597
814,search,96336.3,0.98473,0.0433793,280.298,1.92597
815,insert,12.503,-1.0,-1.0,0.0,1.92653
816,search,93614,0.98473,0.0433793,281.479,1.92653
817,insert,551.852,-1.0,-1.0,0.0,1.95747
818,search,97781.8,0.98471,0.0433984,1882.39,1.95751
819,insert,114.34,-1.0,-1.0,0.0,1.96319
820,search,96523.2,0.98466,0.0434377,1715.07,1.96317
821,insert,78.669,-1.0,-1.0,0.0,1.96853
822,search,93374.9,0.98464,0.0434766,1748.11,1.9684
823,insert,186.521,-1.0,-1.0,0.0,1.98199
824,search,92798.2,0.9847,0.0434281,1786.73,1.98207
825,insert,428.319,-1.0,-1.0,0.0,2.01108
826,search,96829.8,0.98484,0.0431073,1800.94,2.01107
827,insert,113.301,-1.0,-1.0,0.0,2.01864
828,search,94850,0.98474,0.0433038,285.116,2.01864
829,insert,2474.08,-1.0,-1.0,0.0,2.18833
830,search,100521,0.98479,0.0428478,2841.18,2.18838
831,insert,183.049,-1.0,-1.0,0.0,2.19999
832,search,96131.5,0.98489,0.042647,2079.76,2.19991
833,insert,65.708,-1.0,-1.0,0.0,2.20414
834,search,93400,0.98486,0.042671,1886.46,2.2041
835,insert,368.174,-1.0,-1.0,0.0,2.22897
836,search,97172.4,0.98482,0.0426841,285.776,2.22897
837,insert,160.569,-1.0,-1.0,0.0,2.23894
838,search,96328.7,0.98478,0.0427843,1914.51,2.23882
839,insert,409.963,-1.0,-1.0,0.0,2.26669
840,search,101012,0.98513,0.0423574,2019.56,2.26658
841,insert,232.497,-1.0,-1.0,0.0,2.2835
842,search,97464.6,0.98516,0.0423313,1970.32,2.28361
843,insert,2101.78,-1.0,-1.0,0.0,2.44709
844,search,101692,0.98521,0.0423597,3216.87,2.44756
845,insert,1794.22,-1.0,-1.0,0.0,2.59743
846,search,102260,0.98594,0.0412119,4589.35,2.59734
847,insert,24.996,-1.0,-1.0,0.0,2.5986
848,search,96964.9,0.98606,0.0411338,3017.55,2.59861
849,insert,21.016,-1.0,-1.0,0.0,2.59997
850,search,100360,0.98614,0.0410846,2361.15,2.60009
851,insert,53.718,-1.0,-1.0,0.0,2.60409
852,search,101523,0.98615,0.0410523,2219.78,2.60413
853,insert,143.702,-1.0,-1.0,0.0,2.61232
854,search,100974,0.98619,0.0409938,291.326,2.61232
855,insert,71.631,-1.0,-1.0,0.0,2.61543
856,search,97145.1,0.98622,0.0409663,2197.27,2.61541
857,insert,127.665,-1.0,-1.0,0.0,2.62309
858,search,100782,0.98622,0.0409175,2267.15,2.62311
859,insert,204.325,-1.0,-1.0,0.0,2.63699
860,search,97682.4,0.98614,0.0410603,2316.28,2.63696
861,insert,38.223,-1.0,-1.0,0.0,2.63954
862,search,102135,0.98614,0.0411819,2233.7,2.63958
863,insert,361.824,-1.0,-1.0,0.0,2.66765
864,search,97720.4,0.98626,0.0409804,2394.4,2.66776
865,insert,67.092,-1.0,-1.0,0.0,2.67208
866,search,102320,0.98621,0.0410228,2296.86,2.67218
867,insert,270.559,-1.0,-1.0,0.0,2.69008
868,search,98206.9,0.9862,0.0410346,2260.26,2.69007
869,insert,37.459,-1.0,-1.0,0.0,2.69238
870,search,98918.7,0.9862,0.0409858,293.047,2.69238
871,insert,218.535,-1.0,-1.0,0.0,2.70626
872,search,103705,0.9862,0.0409614,2306.88,2.70621
873,insert,203.744,-1.0,-1.0,0.0,2.7214
874,search,100417,0.98626,0.0408582,2372.76,2.72139
875,insert,83.879,-1.0,-1.0,0.0,2.72834
876,search,100696,0.98628,0.0407901,2335.71,2.72824
877,insert,16.867,-1.0,-1.0,0.0,2.72929
878,search,101350,0.9863,0.0408233,293.031,2.72929
879,insert,1704.09,-1.0,-1.0,0.0,2.85755
880,search,106014,0.98642,0.0404675,4347.64,2.85697
881,insert,2471.8,-1.0,-1.0,0.0,3.08398
882,search,107355,0.98649,0.0404045,8099.06,3.0844
883,insert,2080.26,-1.0,-1.0,0.0,3.27966
884,search,110060,0.98719,0.0392555,9194.07,3.27868
885,insert,48.94,-1.0,-1.0,0.0,3.28265
886,search,103310,0.98723,0.0393967,3914.77,3.28293
887,insert,1815.52,-1.0,-1.0,0.0,3.43846
888,search,110778,0.9877,0.0386653,5893.51,3.43839
889,insert,1924,-1.0,-1.0,0.0,3.62355
890,search,110667,0.98788,0.0384087,10851.5,3.62316
891,insert,194.283,-1.0,-1.0,0.0,3.63609
892,search,107850,0.98781,0.0386349,5175.58,3.63556
893,insert,345.082,-1.0,-1.0,0.0,3.66096
894,search,109862,0.98786,0.0386127,3802.27,3.66064
895,insert,280.178,-1.0,-1.0,0.0,3.68238
896,search,109811,0.98792,0.0384733,3272.46,3.68237
897,delete,84.484,-1.0,-1.0,0.0,3.66156
898,search,105680,0.98784,0.0384481,319.663,3.66156
899,delete,50.253,-1.0,-1.0,0.0,3.66003
900,search,99283.2,0.98783,0.0385091,320.97,3.66003
901,delete,151.409,-1.0,-1.0,0.0,3.65245
902,search,107899,0.98788,0.0384087,2987.17,3.65246
903,delete,60.856,-1.0,-1.0,0.0,3.63464
904,search,103494,0.98774,0.038626,325.136,3.63464
905,delete,86.928,-1.0,-1.0,0.0,3.63188
906,search,104794,0.98774,0.0386778,324.949,3.63188
907,delete,72.978,-1.0,-1.0,0.0,3.62877
908,search,105419,0.98771,0.0387038,325.104,3.62877
909,delete,115.767,-1.0,-1.0,0.0,3.62456
910,search,106996,0.9877,0.0387428,324.755,3.62456
911,delete,198.084,-1.0,-1.0,0.0,3.6155
912,search,106177,0.98744,0.0391948,2934.86,3.61546
913,delete,42.619,-1.0,-1.0,0.0,3.60309
914,search,105507,0.98746,0.0390511,326.289,3.60309
915,delete,159.287,-1.0,-1.0,0.0,3.5893
916,search,105462,0.98736,0.0393262,326.231,3.5893
917,delete,58.175,-1.0,-1.0,0.0,3.58733
918,search,100356,0.9874,0.0392328,326.644,3.58733
919,delete,88.89,-1.0,-1.0,0.0,3.58482
920,search,107938,0.98743,0.0391822,325.255,3.58482
921,delete,67.785,-1.0,-1.0,0.0,3.57949
922,search,102391,0.98743,0.0391822,324.141,3.57949
923,delete,165.477,-1.0,-1.0,0.0,3.56757
924,search,107149,0.98732,0.039262,322.868,3.56757
925,delete,299.273,-1.0,-1.0,0.0,3.51723
926,search,102841,0.98706,0.039508,326.058,3.51723
927,delete,69.138,-1.0,-1.0,0.0,3.51332
928,search,102472,0.98703,0.0395321,324.143,3.51332
929,delete,106.223,-1.0,-1.0,0.0,3.5065
930,search,104879,0.98703,0.0393801,325.764,3.5065
931,delete,826.36,-1.0,-1.0,0.0,3.36239
932,search,103650,0.98678,0.0397912,324.193,3.36239
933,delete,92.451,-1.0,-1.0,0.0,3.34973
934,search,100126,0.98679,0.0397574,323.887,3.34973
935,delete,65.114,-1.0,-1.0,0.0,3.34118
936,search,102171,0.98676,0.0397866,323.711,3.34118
937,delete,86.939,-1.0,-1.0,0.0,3.33
938,search,101929,0.98668,0.0399085,322.95,3.33
939,delete,369.834,-1.0,-1.0,0.0,3.29307
940,search,101348,0.9865,0.0401977,324.369,3.29307
941,delete,149.574,-1.0,-1.0,0.0,3.281
942,search,103019,0.98628,0.0406428,324.739,3.281
943,delete,18.333,-1.0,-1.0,0.0,3.27961
944,search,101668,0.98628,0.0406428,323.002,3.27961
945,delete,261.485,-1.0,-1.0,0.0,3.23064
946,search,102654,0.98635,0.04058,325.389,3.23064
947,delete,96.1,-1.0,-1.0,0.0,3.22381
948,search,100961,0.9863,0.0407006,320.601,3.22381
949,delete,146.688,-1.0,-1.0,0.0,3.20365
950,search,101557,0.98632,0.0406555,323.118,3.20365
951,delete,87.553,-1.0,-1.0,0.0,3.18367
952,search,104236,0.98617,0.0407926,323.958,3.18367
953,delete,152.336,-1.0,-1.0,0.0,3.16935
954,search,101602,0.98614,0.040767,323.892,3.16935
955,delete,50.358,-1.0,-1.0,0.0,3.16118
956,search,104842,0.98618,0.0405354,323.639,3.16118
957,delete,642.385,-1.0,-1.0,0.0,3.03825
958,search,104534,0.98581,0.0415428,322.806,3.03825
959,delete,159.52,-1.0,-1.0,0.0,3.02038
960,search,106027,0.98555,0.0419563,324.527,3.02038
961,delete,106.669,-1.0,-1.0,0.0,3.01032
962,search,98824,0.98542,0.0421142,322.689,3.01032
963,delete,293.363,-1.0,-1.0,0.0,2.96376
964,search,100623,0.9855,0.0419014,321.522,2.96376
965,delete,171.265,-1.0,-1.0,0.0,2.935
966,search,105663,0.98536,0.0422117,325.372,2.935
967,delete,158.738,-1.0,-1.0,0.0,2.91399
968,search,101275,0.98521,0.0425248,321.62,2.91399
969,delete,170.293,-1.0,-1.0,0.0,2.88302
970,search,99899.3,0.98514,0.0427265,322.25,2.88302
971,delete,640.51,-1.0,-1.0,0.0,2.75931
972,search,105230,0.98518,0.0423371,322.882,2.75931
973,delete,592.997,-1.0,-1.0,0.0,2.63586
974,search,104406,0.98437,0.0438496,321.861,2.63586
975,delete,351.676,-1.0,-1.0,0.0,2.56975
976,search,103478,0.98371,0.0450086,320.774,2.56975
977,delete,189.065,-1.0,-1.0,0.0,2.53594
978,search,104236,0.98372,0.0449584,320.827,2.53594
