num_search_workers,step_num,step_type,search_latency_ms,worker_partition_size,worker_scan_throughput,recall_mean,recall_std_dev,gt_scan_mean,gt_scan_dev,mainteance_ms,index_mem_gb,num_partitions,num_vectors
1,148,search,29974.5,2485.2,1.12118,0.9213,0.105497,-1.0,-1.0,33.342,2.21131,2006,4913636
1,149,delete,271.29,-1.0,-1.0,-1.0,-1.0,1172.09,2.13327,1914,4717250
1,150,search,28869.3,2493.96,1.0694,0.92059,0.106552,-1.0,-1.0,129.75,2.13493,1927,4717250
1,151,delete,163.281,-1.0,-1.0,-1.0,-1.0,954.39,2.06358,1846,4560269
2,2,search,2622.87,37.5515,2.68484,0.8551,0.130106,-1.0,-1.0,6.887,0.0184881,1000,38806
2,3,insert,9.276,-1.0,-1.0,-1.0,-1.0,13.925,0.022655,996,49334
2,4,search,2735.03,63.4255,1.7385,0.86686,0.128427,-1.0,-1.0,12.3,0.0226615,993,49334
2,5,insert,20.579,-1.0,-1.0,-1.0,-1.0,162.297,0.0329603,983,73557
2,6,search,2854.5,173.821,1.70125,0.92559,0.103361,-1.0,-1.0,124.129,0.0331112,985,73557
2,7,insert,25.151,-1.0,-1.0,-1.0,-1.0,123.007,0.0427474,986,95766
2,8,search,2971.72,219.876,1.4926,0.92461,0.104001,-1.0,-1.0,88.291,0.0428988,990,95766
2,9,insert,3.502,-1.0,-1.0,-1.0,-1.0,74.374,0.0446421,990,100025
2,10,search,3008.89,226.697,1.44461,0.92644,0.101101,-1.0,-1.0,82.823,0.0446707,993,100025
2,11,insert,10.034,-1.0,-1.0,-1.0,-1.0,81.162,0.0497634,995,111417
2,12,search,3132.37,262.143,1.3789,0.92604,0.10176,-1.0,-1.0,16.724,0.0498139,996,111417
2,13,insert,28.447,-1.0,-1.0,-1.0,-1.0,9.872,0.0610221,996,137139
2,14,search,3239.37,298.935,1.17255,0.92257,0.104007,-1.0,-1.0,21.857,0.0611274,999,137139
2,15,insert,21.913,-1.0,-1.0,-1.0,-1.0,9.669,0.0699557,1000,156710
2,16,search,3204.3,330.019,1.27262,0.92096,0.104291,-1.0,-1.0,19.105,0.069963,1004,156710
2,17,insert,6.122,-1.0,-1.0,-1.0,-1.0,8.861,0.0721458,1005,161773
2,18,search,3179.88,339.902,1.41786,0.92005,0.105323,-1.0,-1.0,13.175,0.0722572,1007,161773
2,19,insert,34.962,-1.0,-1.0,-1.0,-1.0,12.462,0.0789908,1009,177161
2,20,search,3473.31,372.582,1.12162,0.92394,0.102681,-1.0,-1.0,9.612,0.0789912,1010,177161
2,21,insert,261.815,-1.0,-1.0,-1.0,-1.0,116.736,0.202448,1069,448898
2,22,search,4376.49,737.114,1.09947,0.90854,0.108821,-1.0,-1.0,57.076,0.202448,1082,448898
2,23,insert,235.101,-1.0,-1.0,-1.0,-1.0,208.2,0.329637,1147,733493
2,24,search,5781.84,1002.24,0.824772,0.90335,0.112134,-1.0,-1.0,105.092,0.330475,1175,733493
2,25,insert,34.492,-1.0,-1.0,-1.0,-1.0,24.483,0.346577,1180,777443
2,26,search,5566.65,969.016,0.956156,0.90152,0.113747,-1.0,-1.0,19.396,0.34669,1185,777443
2,27,insert,20.974,-1.0,-1.0,-1.0,-1.0,16.754,0.357375,1189,805394
2,28,search,5593.76,972.996,0.911176,0.90191,0.113691,-1.0,-1.0,16.712,0.357599,1191,805394
2,29,insert,61.353,-1.0,-1.0,-1.0,-1.0,67.285,0.384967,1206,866391
2,30,search,5399.15,1018.22,0.93607,0.9037,0.113636,-1.0,-1.0,17.583,0.384967,1211,866391
2,31,insert,226.388,-1.0,-1.0,-1.0,-1.0,201.031,0.555095,1293,1239816
2,32,search,5873.16,1251.44,0.927909,0.89675,0.117471,-1.0,-1.0,38.566,0.555304,1303,1239816
2,33,insert,32.247,-1.0,-1.0,-1.0,-1.0,21.848,0.575302,1311,1291211
2,34,search,7228.25,1258.37,0.8108,0.89778,0.118167,-1.0,-1.0,13.817,0.575325,1312,1291211
2,35,insert,42.78,-1.0,-1.0,-1.0,-1.0,20.86,0.586996,1317,1324978
2,36,search,7466.19,1286.04,0.769098,0.89898,0.117229,-1.0,-1.0,10.704,0.586996,1317,1324978
2,37,insert,55.749,-1.0,-1.0,-1.0,-1.0,44.84,0.607123,1325,1371885
2,38,search,7469.77,1308.58,0.814424,0.89885,0.117051,-1.0,-1.0,16.289,0.607123,1326,1371885
2,39,insert,10.446,-1.0,-1.0,-1.0,-1.0,18.827,0.610253,1329,1379335
2,40,search,7855.46,1306.97,0.740569,0.89908,0.117339,-1.0,-1.0,13.571,0.610254,1330,1379335
2,41,insert,43.425,-1.0,-1.0,-1.0,-1.0,24.914,0.625029,1333,1413312
2,42,search,7655.77,1331.6,0.859088,0.89972,0.117315,-1.0,-1.0,15.759,0.625034,1335,1413312
2,43,insert,11.887,-1.0,-1.0,-1.0,-1.0,15.179,0.629252,1337,1423411
2,44,search,7746.13,1336.27,0.801166,0.89988,0.116567,-1.0,-1.0,12.605,0.629252,1337,1423411
2,45,insert,251.92,-1.0,-1.0,-1.0,-1.0,59.529,0.644735,1353,1457559
2,46,search,7877.17,1334.49,0.851159,0.89993,0.115641,-1.0,-1.0,10.259,0.644735,1353,1457559
2,47,insert,291.085,-1.0,-1.0,-1.0,-1.0,239.235,0.747711,1393,1688593
2,48,search,8469.82,1451.52,0.756066,0.90206,0.115209,-1.0,-1.0,73.103,0.747883,1401,1688593
2,49,insert,40.099,-1.0,-1.0,-1.0,-1.0,35.081,0.764194,1408,1723505
2,50,search,8473.38,1454.77,0.797663,0.90358,0.11361,-1.0,-1.0,34.384,0.764268,1412,1723505
2,51,insert,322.679,-1.0,-1.0,-1.0,-1.0,291.354,0.904976,1477,2035040
2,52,search,9258.04,1591.15,0.77644,0.90669,0.112468,-1.0,-1.0,39.385,0.905048,1483,2035040
2,53,insert,39.477,-1.0,-1.0,-1.0,-1.0,33.376,0.922384,1488,2078341
2,54,search,9511.5,1600.53,0.755075,0.90694,0.112608,-1.0,-1.0,13.996,0.922384,1488,2078341
2,55,insert,348.494,-1.0,-1.0,-1.0,-1.0,326.501,1.06856,1559,2399905
2,56,search,8307.67,1747.65,1.07564,0.90864,0.11261,-1.0,-1.0,129.971,1.0695,1581,2399905
2,57,insert,24.296,-1.0,-1.0,-1.0,-1.0,11.264,1.0766,1581,2419836
2,58,search,10458.1,1713.75,0.776625,0.90815,0.11283,-1.0,-1.0,61.064,1.07665,1587,2419836
2,59,insert,245.827,-1.0,-1.0,-1.0,-1.0,192.683,1.1748,1612,2643083
2,60,search,11234.5,1758.44,0.697863,0.90112,0.121304,-1.0,-1.0,34.306,1.17485,1617,2643083
2,61,insert,10.514,-1.0,-1.0,-1.0,-1.0,26.086,1.17871,1621,2653064
2,62,search,11273,1749.71,0.690127,0.90109,0.121204,-1.0,-1.0,15.051,1.17871,1621,2653064
2,63,insert,5.668,-1.0,-1.0,-1.0,-1.0,12.601,1.1797,1621,2656118
2,64,search,11229.1,1750.71,0.759291,0.90126,0.121037,-1.0,-1.0,14.49,1.1797,1621,2656118
2,65,insert,106.115,-1.0,-1.0,-1.0,-1.0,137.157,1.20972,1653,2723424
2,66,search,10775.7,1754.85,0.813801,0.90142,0.120116,-1.0,-1.0,16.838,1.20979,1654,2723424
2,67,insert,42.991,-1.0,-1.0,-1.0,-1.0,75.173,1.22933,1672,2769021
2,68,search,10816.2,1762.53,0.828548,0.90262,0.119441,-1.0,-1.0,25.062,1.22951,1675,2769021
2,69,insert,49.907,-1.0,-1.0,-1.0,-1.0,75.983,1.25182,1687,2821777
2,70,search,10841.5,1776.03,0.771849,0.90441,0.117906,-1.0,-1.0,13.237,1.25182,1688,2821777
2,71,insert,8.558,-1.0,-1.0,-1.0,-1.0,17.199,1.25778,1692,2834921
2,72,search,10758.3,1781.19,0.836105,0.90467,0.117858,-1.0,-1.0,16.076,1.25778,1692,2834921
2,73,insert,6.875,-1.0,-1.0,-1.0,-1.0,14.347,1.25976,1692,2842044
2,74,search,11592.8,1784.12,0.733229,0.90467,0.117884,-1.0,-1.0,16.53,1.25976,1692,2842044
2,75,insert,34.574,-1.0,-1.0,-1.0,-1.0,19.116,1.26646,1693,2858890
2,76,search,10717.5,1793.88,0.809648,0.90492,0.117903,-1.0,-1.0,15.598,1.26646,1693,2858890
2,77,insert,47.949,-1.0,-1.0,-1.0,-1.0,19.568,1.2767,1694,2882818
2,78,search,9197.41,1804.2,1.04464,0.905,0.117738,-1.0,-1.0,14.783,1.2767,1694,2882818
2,79,insert,410.481,-1.0,-1.0,-1.0,-1.0,18.173,1.30315,1698,2947806
2,80,search,9127.76,1832.23,1.10464,0.90462,0.117982,-1.0,-1.0,14.542,1.30315,1698,2947806
2,81,insert,38.046,-1.0,-1.0,-1.0,-1.0,34.851,1.31631,1702,2976895
2,82,search,9304.43,1842.15,1.03268,0.90598,0.117141,-1.0,-1.0,14.477,1.31631,1702,2976895
2,83,insert,15.115,-1.0,-1.0,-1.0,-1.0,31.38,1.3224,1706,2990682
2,84,search,9304.42,1844.16,1.04165,0.90608,0.117089,-1.0,-1.0,14.92,1.3224,1706,2990682
2,85,insert,34.561,-1.0,-1.0,-1.0,-1.0,36.295,1.33694,1709,3025613
2,86,search,9435.46,1861.59,1.06848,0.90692,0.116369,-1.0,-1.0,16.285,1.33694,1709,3025613
2,87,insert,471.289,-1.0,-1.0,-1.0,-1.0,559.258,1.54077,1809,3468632
2,88,search,10435,2004.02,0.985132,0.91044,0.113806,-1.0,-1.0,108.46,1.54079,1822,3468632
2,89,insert,311.964,-1.0,-1.0,-1.0,-1.0,491.747,1.70225,1925,3831692
2,90,search,10998.7,2060.14,1.01067,0.91457,0.108833,-1.0,-1.0,87.647,1.7027,1935,3831692
2,91,insert,33.889,-1.0,-1.0,-1.0,-1.0,63.145,1.71386,1942,3864067
2,92,search,10836.4,2059.49,1.1055,0.91551,0.107688,-1.0,-1.0,45.413,1.7144,1945,3864067
2,93,insert,282.536,-1.0,-1.0,-1.0,-1.0,268.715,1.81848,1988,4103827
2,94,search,11139.2,2110.25,1.13448,0.91595,0.107422,-1.0,-1.0,56.783,1.81879,1993,4103827
2,95,insert,16.346,-1.0,-1.0,-1.0,-1.0,51.138,1.82422,1998,4119898
2,96,search,10910.1,2106.72,1.0892,0.91607,0.107545,-1.0,-1.0,24.122,1.82423,1999,4119898
2,97,insert,7.635,-1.0,-1.0,-1.0,-1.0,26.692,1.82934,2001,4129367
2,98,search,11027,2105.71,1.09818,0.91617,0.107333,-1.0,-1.0,27.279,1.82954,2002,4129367
2,99,insert,5.776,-1.0,-1.0,-1.0,-1.0,20.894,1.83117,2002,4134502
2,100,search,11152.5,2108.08,1.18036,0.91631,0.107257,-1.0,-1.0,33.603,1.83117,2002,4134502
2,101,insert,50.088,-1.0,-1.0,-1.0,-1.0,44.94,1.84336,2004,4164482
2,102,search,11338.2,2121.6,1.10594,0.91628,0.107175,-1.0,-1.0,40.111,1.84346,2005,4164482
2,103,insert,21.997,-1.0,-1.0,-1.0,-1.0,44.11,1.85056,2007,4178601
2,104,search,11637.7,2126.2,1.08574,0.91682,0.106858,-1.0,-1.0,36.743,1.85063,2008,4178601
2,105,insert,9.666,-1.0,-1.0,-1.0,-1.0,45.321,1.85401,2010,4187774
2,106,search,11586.7,2127.37,1.09732,0.91654,0.106957,-1.0,-1.0,31.608,1.85401,2010,4187774
2,107,insert,18.797,-1.0,-1.0,-1.0,-1.0,37.759,1.85839,2011,4200109
2,108,search,11602.4,2129.81,1.06016,0.91637,0.107267,-1.0,-1.0,32.963,1.85839,2011,4200109
2,109,insert,495.046,-1.0,-1.0,-1.0,-1.0,493.929,2.01985,2094,4557867
2,110,search,11718.8,2205.76,1.11053,0.91902,0.104918,-1.0,-1.0,86.253,2.0212,2111,4557867
2,111,insert,16.295,-1.0,-1.0,-1.0,-1.0,54.711,2.03354,2123,4587252
2,112,search,12240.9,2186.1,1.09333,0.91947,0.104973,-1.0,-1.0,37.383,2.03354,2123,4587252
2,113,insert,12.797,-1.0,-1.0,-1.0,-1.0,57.449,2.03787,2126,4600056
2,114,search,12417.5,2189.23,1.10715,0.91945,0.105078,-1.0,-1.0,38.195,2.03787,2126,4600056
2,115,insert,48.612,-1.0,-1.0,-1.0,-1.0,57.932,2.04858,2130,4627422
2,116,search,12261.6,2197.43,1.13185,0.92001,0.104622,-1.0,-1.0,30.143,2.04884,2131,4627422
2,117,insert,9.377,-1.0,-1.0,-1.0,-1.0,24.399,2.05297,2131,4639292
2,118,search,12350,2200.12,1.04967,0.91996,0.104482,-1.0,-1.0,37.497,2.05297,2131,4639292
